시군구,인구 수,총 등록 암 환자 수,위암,내시경 전문의 수,병상 수,병상 비율,전문의 1명당 진료 환자 수,인구 대비 위암 환자 수,병상 수 대비 암 환자 수
경기,13452,76733,6087,1954,9107,14.4,6.884339816,0.45249777,8.425716482
서울,9618,60519,4381,2302,8617,13.6,4.178105995,0.455500104,7.023209934
부산,3356,22661,2019,710,3656,5.8,4.726760563,0.601609058,6.198304158
경남,3340,20589,1992,432,6365,10,7.731481481,0.596407186,3.234721131
인천,2951,16994,1355,433,1406,2.2,6.815242494,0.459166384,12.08677098
경북,2652,17709,1813,270,4516,7.1,9.822222222,0.683634992,3.921390611
대구,2414,14418,1218,525,3800,6,4.598095238,0.504556752,3.794210526
충남,2177,13608,1422,195,3572,5.6,11.16410256,0.653192467,3.809630459
전북,1806,12442,1143,284,3554,5.6,6.35915493,0.632890365,3.500844119
전남,1793,13209,1173,213,4746,7.5,8.417840376,0.65421082,2.783185841
충북,1631,9763,1046,177,2815,4.4,9.214689266,0.641324341,3.468206039
강원,1519,10117,880,186,3565,5.6,8.166666667,0.579328506,2.837868163
대전,1492,8540,773,292,3018,4.8,5.109589041,0.518096515,2.829688535
광주,1480,8447,657,322,2797,4.4,4.596273292,0.443918919,3.020021452
울산,1139,6516,569,166,157,0.2,6.861445783,0.499561018,41.50318471
제주,669,3903,331,73,1467,2.3,9.164383562,0.494768311,2.660531697
세종,348,1820,134,42,259,0.4,8.285714286,0.385057471,7.027027027
